date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-06 18:32:20,BPJSTKinfo,VonniPSilaban,0,0,0,"Pagi, Sahabat. Perihal kendala antrian online, mohon maaf atas ketidaknyamanannya. Kami bantu pengecekan lebih lanjut silakan informasikan data berikut; 1. Nomor referensi kepesertaan; 2. Nama lengkap; 3.Tempat/tanggal/bulan/tahun lahir; 4. Nomor (1/2)",,,,1192147720443588608,https://twitter.com/BPJSTKinfo/status/1192147720443588608
2019-11-06 18:31:29,Ayuandirayuana,rmol_id,0,0,3,"Urus utang, bbm, bpjs, dll aja pak, menteri sekarang hebatnya cuma ngurus2 tetek bengek gak mutu",,,,1192147509688164353,https://twitter.com/Ayuandirayuana/status/1192147509688164353
2019-11-06 18:31:28,Guritindraa,hendrarprihadi,0,0,0,"Request semarang jadi ramah pejalan kaki dan sepeda pak, biar warganya sehat semua, jadi gk kena dampak mahalnya iuran BPJS, hehe",,,,1192147505116352512,https://twitter.com/Guritindraa/status/1192147505116352512
2019-11-06 18:30:28,HamisutoIcup,fadlizon,0,0,0,"Iuran dipanjangin minus manfaat dicingkrangin hasil yg diharapkan menaikkan upah debt collector bpjs",,,,1192147253592391685,https://twitter.com/HamisutoIcup/status/1192147253592391685
2019-11-06 18:28:10,Bravo_19PAS,Zulkifllubis71,0,1,3,"NAHLOH !!! DPR Saja menolak soal kenaikan iuran BPJS, kalau begitu siapa yang sebenarnya ngotot naikkan ? Rezim ini sebenarnya kerja buat siapa ? https://twitter.com/zulkifllubis71/status/1192128640269475841 …",,,,1192146673553723392,https://twitter.com/Bravo_19PAS/status/1192146673553723392
2019-11-06 18:27:34,BPJSTKinfo,kanda_hafandi,0,0,0,"Silakan sahabat datang ke alamat yang sudah kami berikan. -Putra",,,,1192146522667806720,https://twitter.com/BPJSTKinfo/status/1192146522667806720
2019-11-06 18:27:16,ngopipanas,,0,0,0,"Anggota DPR Berang Dirut BPJS Bandingkan Iuran BPJS dengan Pulsa Telepon, 'https://ift.tt/2NobM7i",,,,1192146445702488064,https://twitter.com/ngopipanas/status/1192146445702488064
2019-11-06 18:26:25,indramaars,,0,1,0,"krisis identitas negara : anti pki, tapi make sistem sosialism berbentuk bpjs",,,,1192146232598118401,https://twitter.com/indramaars/status/1192146232598118401
2019-11-06 18:26:24,ILCRockyGerung,,0,0,0,"(3) BPJS... #JanganDitahan #rakyatkagakmikir #rakyatsokyes #mikirrr #JanganDitahanpic.twitter.com/obru89SoPh",,,#JanganDitahan #rakyatkagakmikir #rakyatsokyes #mikirrr #JanganDitahanpic,1192146227749511168,https://twitter.com/ILCRockyGerung/status/1192146227749511168
2019-11-06 18:25:41,GusUmarChelsea,,0,4,3,"Direksi gajinya ratusan juta dr iuaran BPJS rakyat. How could you menyuruh rakyat membayar mahal BPJS lalu gaji kalian ratusan juta atas jerih parah rakyat yg sdg susah hidupnya. Gue cuma mau bilang #HatikuAmbyarpic.twitter.com/59O5CfCnh1",,,#HatikuAmbyarpic,1192146047683792897,https://twitter.com/GusUmarChelsea/status/1192146047683792897
2019-11-06 18:25:25,Citra_Pati9,Hilmi28,0,0,0,"Bagi rezim ini semua pantas ust. @Hilmi28...beli mobil dinas baru buat pejabat di saat yg sma BPJS dan lain2 di naikkan jg bagi mereka pantas aja...karena mereka memang pantas jg di sebut gk pny nurani.Semoga Allah SWT segera memberikan keadilan'y buat negeri ini https://twitter.com/Hilmi28/status/1192073915197079552 …",,@Hilmi28,,1192145979580928000,https://twitter.com/Citra_Pati9/status/1192145979580928000
2019-11-06 18:25:20,ILCRockyGerung,,0,0,0,"(2) BPJS... #JanganDitahan #rakyatkagakmikir #rakyatsokyes #mikirrrpic.twitter.com/lJ5BR7Brth",,,#JanganDitahan #rakyatkagakmikir #rakyatsokyes #mikirrrpic,1192145958777192448,https://twitter.com/ILCRockyGerung/status/1192145958777192448
2019-11-06 18:24:00,ILCRockyGerung,,0,0,0,"(1) BPJS.. #JanganDitahan #rakyatkagakmikir #rakyatsokYespic.twitter.com/gY3Ox4MHmw",,,#JanganDitahan #rakyatkagakmikir #rakyatsokYespic,1192145622930841600,https://twitter.com/ILCRockyGerung/status/1192145622930841600
2019-11-06 18:23:57,BPJSTKinfo,SitiHalimah__,0,0,0,"Selamat pagi, Sahabat. Perihal kendala antrian online, mohon maaf atas ketidaknyamanannya. Bisa mengajukan antrian kembali esok hari dan silakan dicoba secara berkala. Atau bisa mengganti alamat Cabang lain. -Putra",,,,1192145612570951681,https://twitter.com/BPJSTKinfo/status/1192145612570951681
2019-11-06 18:21:03,inodaniardi,singkeek,2,0,0,"Lha yo to, kendel men arep jadi rakyat kritis. Lha po nduwe BPJS?",,,,1192144882527170562,https://twitter.com/inodaniardi/status/1192144882527170562
2019-11-06 18:20:40,info_mukomuko,,0,0,0,"Masyarakat Harus Dapat Informasi tentang BPJS http://rsud.mukomukokab.go.id/kab/berita/CB38F023B287B36/masyarakat-harus-dapat-informasi-tentang-bpjs.htm …",,,,1192144783604469761,https://twitter.com/info_mukomuko/status/1192144783604469761
2019-11-06 18:19:34,witjaksono_heru,Gerindra,0,0,0,"ditengah kenaikan BPJS dan hutang gerak naik",,,,1192144507967459328,https://twitter.com/witjaksono_heru/status/1192144507967459328
2019-11-06 18:17:24,RakyatPosko,R4f1Muhamad,0,0,0,"Tadi siang saya udah share, meski total tunggakan itu dibayar, Defisit BPJS tetep gak bakal tertutup. Defisit nya aja 32 t Tagihan tunggakan 2016 s/d 2018 itu sekitar 15 T",,,,1192143962208817152,https://twitter.com/RakyatPosko/status/1192143962208817152
2019-11-06 18:16:28,Badruzz_18,lokataru_id,0,0,1,"Naiknya BPJS apakah akan menjamim kesejahteraan masyarakat yang ada di pedesaan??",,,,1192143729533997056,https://twitter.com/Badruzz_18/status/1192143729533997056
2019-11-06 18:13:08,WalangKekek11,sihalohoisme,0,0,1,"BPJS... Banyak Penduduk Jadi Sengsara....",,,,1192142887921700864,https://twitter.com/WalangKekek11/status/1192142887921700864
2019-11-06 18:12:49,bima_marley,,0,0,0,"Dan kebijakan ibu Menteri kita adalah menaikan tarif BPJS. Cc : @BPJSKesehatanRI @BPJSTKinfo @KemenkeuRI Mantap, lanjutkan!https://m.cnnindonesia.com/ekonomi/20191104211517-532-445593/pemerintah-guyur-parpol-rp6-t-per-tahun-mulai-2023 …",,@BPJSKesehatanRI @BPJSTKinfo @KemenkeuRI,,1192142809857282049,https://twitter.com/bima_marley/status/1192142809857282049
2019-11-06 18:10:20,eranolok,ketumSDN,0,0,2,"Alhamdullillah masih ada anggota dewan yg masih mewakili kami rakyat yg menjerit atas kenaikan iuran BPJS semoga ibu tetap sehat dan saya doakan ibu tetap sbg wakil km yg menjerit semoga Allah SWT melimpahkan hidayah dan pahala buat anggota dewan spt ibu https://twitter.com/ketumSDN/status/1192126943790977024 …",,,,1192142183391875072,https://twitter.com/eranolok/status/1192142183391875072
2019-11-06 18:09:30,Syamsyawn,Yopiluthfi1,1,0,0,"Ya, tapi yg jelas iuran BPJS sdh ditanda tangani naik, mdh2an ada perubahan, kita lihat sj bln2 kedepan ini",,,,1192141973727002624,https://twitter.com/Syamsyawn/status/1192141973727002624
2019-11-06 18:07:48,BPJSTKinfo,flawlessautumn_,0,0,0,"Mandiri, Bukopin, BJB, BTN. -Putra (2/2)",,,,1192141548571381760,https://twitter.com/BPJSTKinfo/status/1192141548571381760
2019-11-06 18:07:48,BPJSTKinfo,flawlessautumn_,1,0,0,"Selamat pagi, Sahabat. Perihal antrean penuh bukan error namun kuota antrean sudah penuh dikarenakan banyaknya peserta yang mengambil nomor antrean online. Kami sarankan sahabat lakukan pencairan melalui bank kerja sama dengan BPJSTK yaitu BRI, BNI, (1/2)",,,,1192141546948186112,https://twitter.com/BPJSTKinfo/status/1192141546948186112
2019-11-06 18:06:28,summmerbae,wkwkwkimak,0,0,0,"yuk mancing bpjs",,,,1192141213534543872,https://twitter.com/summmerbae/status/1192141213534543872
2019-11-06 18:04:53,ndium4,fahiraidris,0,0,0,"kadal kebon emang begitu kelakuannya , coba itu kadal kebon suruh nyinyirin BPJS naik gitu itu kan masalah yg lebih penting masa gaa di nyinyirin ....",,,,1192140812114522114,https://twitter.com/ndium4/status/1192140812114522114
2019-11-06 18:04:36,kangbacan2502,,0,0,0,"Jokowi Ingin Selesaikan Tumpang Tindih KJS dan JKN http://lp6.co/1XP2",,,,1192140743369838592,https://twitter.com/kangbacan2502/status/1192140743369838592
2019-11-06 18:03:43,baiqellyernawa1,,0,0,0,"BPJS KESEHATAN SUDAH MENYIMPANG DARI TUJUAN JAMINAN SOSIAL - SERIKAT PEKERJA NASIONAL https://spn.or.id/bpjs-kesehatan-sudah-menyimpang-dari-tujuan-jaminan-sosial/ …",,,,1192140521902182401,https://twitter.com/baiqellyernawa1/status/1192140521902182401
2019-11-06 18:03:30,yusran579,dr_koko28,0,0,1,"Ini yang saya maksud, konsep BPJS hrs menekankan pd Pencegahan dgn melibatkan dokter2 keluarga. Dpt menciptakan tenaker baru dokter dan perawat dll. Patut diduga, harga2 dr pabrik obat dan alat2 kesehatan over value. Konsep BPJS baiknya direview ulang.",,,,1192140465786613760,https://twitter.com/yusran579/status/1192140465786613760
2019-11-06 17:59:36,Yopiluthfi1,Syamsyawn,1,0,0,"kalau.berani nerapkan peraturan seperti itu.nggak ikut bpjs nggak bisa urus sim pasport dan lain lain.hebat.kita lihat dan tunggu aja.gua yakin nggak akan berani.",,,,1192139482050392064,https://twitter.com/Yopiluthfi1/status/1192139482050392064
2019-11-06 17:58:29,sekar_appp,hrdbacot,0,0,0,"Gausah, bpjs ketenagakerjaan aja ga dapet Apa2an itu",,,,1192139203242414080,https://twitter.com/sekar_appp/status/1192139203242414080
2019-11-06 17:58:21,inilahkorancom,,0,0,0,"Keuangan Tekor, Bos BPJS Kesehatan Ngeluh Lagi https://ift.tt/2pOr4cn",,,,1192139169201569794,https://twitter.com/inilahkorancom/status/1192139169201569794
2019-11-06 17:57:13,SjamsudinSjam15,,0,0,0,"Walaupun keadaan kondisi badan sedang sakit.tapi jalan kaki dr rumah sampai Sasaksaat .semangat sampai finis sampai tujuan.mau menyebrang jkn k.a takut banyak k.a yg lewat. pic.twitter.com/wKdKHzXYgu",,,,1192138883112194048,https://twitter.com/SjamsudinSjam15/status/1192138883112194048
2019-11-06 17:57:10,Adimasruro1,AssaMaulana,1,0,1,"Bersukur?? Harus itu... *tapi dg SDA RI yg begitu melimpah namun keadaan seperti ini (polemik bpjs,cukai rokok,TDL dsb) Nga mecing bung,ada yg salah dg cara tata kelola yg di terapkan para pengelola RI. #ERADOUBLE_X RI=syurga yg tercecer ke bumi",,,#ERADOUBLE_X,1192138870000799744,https://twitter.com/Adimasruro1/status/1192138870000799744
2019-11-06 17:56:24,DKusandiani,iskandar__fauzi,2,5,43,"Sejatinya adanya jaminan kesehatan melalui BPJS adalah dlm rangka menjamin kesehatan bagi seluruh warga negara, bila BPJS tlh berubah fungsi sbg alat kekuasaan utk memeras rakyat maka harus dihentikan/bubarkan saja.",,,,1192138679885524993,https://twitter.com/DKusandiani/status/1192138679885524993
2019-11-06 17:55:30,PsyWar_911,,0,1,2,"BPJS+PDIP on Google Search *Dulu dikatakan sebagai kemenangan Rakyat (2011) https://m.detik.com/news/berita/d-1755307/uu-bpjs-disahkan-pdip-ini-kemenangan-seluruh-rakyat-indonesia … *Lalu sejalan dgn Visi Misi Indonesia Hebat (2018) https://m.merdeka.com/amp/peristiwa/pdip-sebut-bpjs-kesehatan-sejalan-dengan-keinginan-jokowi-bangun-indonesia-hebat.html … *Ditutup dgn Doa, sebuah pemerasan (2019) https://politik.rmol.id/read/2019/11/06/409186/bpjs-naik-fraksi-pdip-ini-pemerasan-dan-bukan-gotong-royong … ADA APA? ATAU APA ADANYA?",,,,1192138452218732544,https://twitter.com/PsyWar_911/status/1192138452218732544
2019-11-06 17:55:24,pemudamerah,,0,0,0,"Kerna kau adalah masadepan yang akan aku perjuangan dengan segala persoalan-persoalan hidup yang kau gundahkan disetiap catatan. Dari naiknya harga pembayaran BPJS, kue sagu, etc, serta cangcut dan kutangmu yang tak... https://www.facebook.com/1806860751/posts/10212096623729987/ …",,,,1192138427136790528,https://twitter.com/pemudamerah/status/1192138427136790528
2019-11-06 17:54:24,Sergiz_1305,RockersPantura,0,0,0,"Mending Hapus Aja ya BPJS percuma Ndak dinaikin juga bakal defisit terus Bangkrut deh dinaikkin juga tambah parah",,,,1192138173721141248,https://twitter.com/Sergiz_1305/status/1192138173721141248
2019-11-06 17:53:48,PakaiHatiSteril,GNFI,0,0,0,"Dan bisa menyehatkan BPJS yg tekor..",,,,1192138022826807296,https://twitter.com/PakaiHatiSteril/status/1192138022826807296
2019-11-06 17:53:42,sapusejukk,ketumSDN,0,0,0,"UMP 2020 mau naik tp BPJS naik 100%. Dapet kabar lagi kalau kelas 3 (menengah) dinaikan jg. Apakabar anggaran Indonesia??? Dear bu Ninik, Terimakasih sudah mengkaji soal ini karena rakyat butuh didengar bukan diabaikan https://twitter.com/ketumSDN/status/1192126943790977024 …",,,,1192137998789296133,https://twitter.com/sapusejukk/status/1192137998789296133
2019-11-06 17:51:42,angrab,tempodotco,1,0,4,"ubah uu jamkesnas/ bpjs,...ubah, bahwa peserta bpjs adalah rakyat miskin, pns, dan tni/polri dan anggarannya bersumber dr apbn, apbd, dan iuran perusahaan asuransi kesehatan per tahun...bg masyarakat lain, dibebaskan pilih asuransi lain atau ga ikut sm sekali. @jokowi",,@jokowi,,1192137497691574272,https://twitter.com/angrab/status/1192137497691574272
2019-11-06 17:51:14,JUNIUSAGUS,,0,0,1,"@Jokowi, rakyat miskin harus tetap bisa berobat. Jangan naikkan tarif BPJS Kesehatan! - Tandatangani Petisi! http://chng.it/m5nDdFMS lewat @ChangeOrg_ID",,@Jokowi @ChangeOrg_ID,,1192137378128744448,https://twitter.com/JUNIUSAGUS/status/1192137378128744448
2019-11-06 17:50:36,moslimcommunity,,0,0,0,"""Anggota DPR Berang Dirut BPJS Bandingkan Iuran BPJS dengan Pulsa Telepon"" ,https://www.mediamuslim.org/2019/11/anggota-dpr-berang-dirut-bpjs.html …",,,,1192137218829275137,https://twitter.com/moslimcommunity/status/1192137218829275137
2019-11-06 17:50:01,adimassapta,p_politik,0,0,0,"namanya juga gabener produk sarah.. #yangpentingseiman sembari berbenah tol dan bpjs bakal naik didepan mata.. belum intoleransi yang kian meningkat.. munculnya desa2 fiktif dan kpk yang sudah mati suri karna klemar klemer perppu gak terbit2.. #sayasudahtidakadabeban",,,#yangpentingseiman #sayasudahtidakadabeban,1192137072791838720,https://twitter.com/adimassapta/status/1192137072791838720
2019-11-06 17:48:15,JajanRaya,Adenur05657448,0,0,0,"Halah gog loe banyak halu,,mungkin bpjs naik salah fpi kali ya gog...m",,,,1192136627780386818,https://twitter.com/JajanRaya/status/1192136627780386818
2019-11-06 17:45:15,iskandar__fauzi,,221,1885,3774,"DPR ancam tak gelar rapat lagi dengan BPJS kesehatan dan kementrian kesehatan . Sekarang BPJS tidak berjalan pada tujuan awal yaitu utk meringankan beban rakyat yg susah,skrg BPJS dijadikan program utk memeras rakyat tanpa belas kasihan. pic.twitter.com/n9WytjCpKx",,,,1192135872080039936,https://twitter.com/iskandar__fauzi/status/1192135872080039936
2019-11-06 17:42:15,Rhoonee,Hilmi28,0,0,0,"Kenapa gak buat BPJS aja. Jadi gak usah naik iurannya.",,,,1192135117709299713,https://twitter.com/Rhoonee/status/1192135117709299713
2019-11-06 17:42:06,BPJSKesehatanRI,siregarsiti,0,0,0,"Salam Sehat Ibu Siti Ruhmana Siregar. APabila ada data kepesertaan yang meninggal dunia kami sarankan perubahan kelas melalui kantor cabang BPJS kesehatan. Terima kasih. -da",,,,1192135079985737728,https://twitter.com/BPJSKesehatanRI/status/1192135079985737728
2019-11-06 17:42:02,RantiYanti4,,0,0,0,"Kenaikan iuran BPJS berbanding lurus dengan kualitas pelayanan kepada masyarakat yang membutuhkan. #Jokowi #TransparansiAnggaranWajibpic.twitter.com/NfeGgV2m1N",,,#Jokowi #TransparansiAnggaranWajibpic,1192135061216215041,https://twitter.com/RantiYanti4/status/1192135061216215041
2019-11-06 17:40:49,tashaquinzel,cntiawn,1,0,0,"iya dicover semua mksdnya:(cuma yg bpjs hetnya 2rb, yg diapotik bisa 20an:( beda bgt, herman:( iya nciii, susah yak bikin obat?:(((",,,,1192134757695406080,https://twitter.com/tashaquinzel/status/1192134757695406080
2019-11-06 17:40:36,BantenSarerea,,0,0,0,"Mengejutkan, Fraksi PDIP Sebut BPJS Naik Bentuk Pemerasan, Bukan Gotong Royong! - http://rmolbanten.com http://www.rmolbanten.com/read/2019/11/07/12783/Mengejutkan,-Fraksi-PDIP-Sebut-BPJS-Naik-Bentuk-Pemerasan,-Bukan-Gotong-Royong%3Ci%3E!%3C/i%3E-#.XcMFkOmcxl0.twitter …",,,#,1192134703588921344,https://twitter.com/BantenSarerea/status/1192134703588921344
2019-11-06 17:38:32,radiopatria,,0,0,1,"[5-end] mengatakan sampai saat ini pihaknya masih menunggu instruksi dari pusat untuk pencairan #klaimBPJS Kesehatan untuk RSUD Ngudi Waluyo Wlingi. Sampai saat ini, menurutnya, BPJS Kesehatan Kantor Cabang #Kediri juga belum bisa memastikan kapan klaim ini bisa dibayarkan. [apr]",,,#klaimBPJS #Kediri,1192134183335759878,https://twitter.com/radiopatria/status/1192134183335759878
2019-11-06 17:38:25,bagvsAji,BellaNgah,0,0,0,"Pengen berobat tapi bpjs nunggak. :v https://twitter.com/BellaNgah/status/1192083860634255360 …",,,,1192134151924678656,https://twitter.com/bagvsAji/status/1192134151924678656
2019-11-06 17:38:12,AsepGunawan15,BunnyPositively,0,1,4,"Saya waktu kerja punya BPJS klas 1, karena sebagian dibayar perusahaan, setelah PHK gk bisa nerusin ,gk kebayar padahal sudah diklas 3, gk tau kalau sakit , harus berobat pakai pasilitas apa, pas di zaman ini , merasakan kesulitan ini, https://twitter.com/BunnyPositively/status/1191264227207467008 …",,,,1192134096689881088,https://twitter.com/AsepGunawan15/status/1192134096689881088
2019-11-06 17:38:06,itsseungyul,,1,0,0,"Apalagi klo dibandingin sama mama sendiri yang kerja jd cleaning service tp gajinya umr tambah bpjs dll. Lah ini gaji dibawah setengah umr tanpa tambahan apapun namun diiringi kemarahan dan perintah dan teriakan.",,,,1192134073122095105,https://twitter.com/itsseungyul/status/1192134073122095105
2019-11-06 17:38:02,radiopatria,,1,0,1,"[4]agar pelayanan di #RSUDNgudiWaluyo Wlingi tidak terhenti. Menurut Woro, manajemen #RSNgudiWaluyo Wlingi sampai saat ini terus berupaya keluar dari kondisi krisis keuangan dengan berupaya mencari pinjaman perbankan. Kepala #BPJS Kesehatan Kantor Cabang Kediri, Yessi Kumalasari",,,#RSUDNgudiWaluyo #RSNgudiWaluyo #BPJS,1192134055413743616,https://twitter.com/radiopatria/status/1192134055413743616
2019-11-06 17:37:39,radiopatria,,1,0,1,"[3] semakin menipis yg diprediksi hanya mencukupi hingga akhir November nanti. Diakuinya sampai saat ini belum ada informasi kapan klaim BPJS Kesehatan bisa terbayarkan. Namun pihaknya sangat berharap maksimal akhir November ini sudah dilakukan pembayaran meski secara bertahap",,,,1192133960144322561,https://twitter.com/radiopatria/status/1192133960144322561
2019-11-06 17:37:08,BPJSKesehatanRI,istrisenang,1,0,0,"Salam Sehat Bapak/Ibu. Pembayaran iuran BPJS Kesehatan secara autodebet yang terpotong ditanggal 5 atau 20 tiap bulannya. Terima kasih :) -ar",,,,1192133827935625216,https://twitter.com/BPJSKesehatanRI/status/1192133827935625216
2019-11-06 17:36:27,BPJSKesehatanRI,Yohana_Resp,0,0,0,"Salam Sehat Bapak/Ibu. Akan saya bantu cek datanya terlebih dahulu, silahkan bantu informasikan 1. Nomor kartu BPJS Kesehatan atau NIK KTP, 2. Nama lengkap, 3. Tanggal lahirnya. Via DM/Inbox agar privasi lebih terjaga. Terima kasih :) -ar",,,,1192133658586447872,https://twitter.com/BPJSKesehatanRI/status/1192133658586447872
2019-11-06 17:34:25,JOIN_Relawan,,0,7,8,"Masih ada secercah harapan, saat mendengar senayan gemuruh memperjuangkan RAKYAT ... Wakil Ketua Komisi IX DPR @ninikwafiroh, Anggota @FraksiPKB ini menyampaikan jeritan RAKYAT atas naiknya iuran BPJS Apresiasi ... #JanganDitahan #JagaPancasilaDemiNKRIpic.twitter.com/Wmru6FbWko",,@ninikwafiroh @FraksiPKB,#JanganDitahan #JagaPancasilaDemiNKRIpic,1192133147451723776,https://twitter.com/JOIN_Relawan/status/1192133147451723776
2019-11-06 17:34:22,Indeks_Berita,,0,0,0,"LMND Menolak Kenaikan Iuran BPJS Dan Minta Pencabutan Perpres No 75 Th 2019 http://www.indeksberita.com/lmnd-menolak-kenaikan-iuran-bpjs-dan-minta-pencabutan-perpres-no-75-th-2019/ …pic.twitter.com/lRgpnGAuJa",,,,1192133131782041601,https://twitter.com/Indeks_Berita/status/1192133131782041601
2019-11-06 17:33:17,BPJSKesehatanRI,mi_yummii,0,0,0,"Terima kasih kembali, semoga sehat selalu. -da",,,,1192132859844186112,https://twitter.com/BPJSKesehatanRI/status/1192132859844186112
2019-11-06 17:32:22,jurnalmojo,,0,0,0,"BPJS Nunggak Bayar Utang 60 Milyar, RSUD Jombang Klimpungan https://jurnalmojo.com/2019/11/06/bpjs-nunggak-bayar-utang-60-milyar-rsud-jombang-klimpungan/ …",,,,1192132630528966666,https://twitter.com/jurnalmojo/status/1192132630528966666
2019-11-06 17:31:32,plasticspirit_,Bimoprastyo9,0,0,0,"Gue sih open 24 jam kek klinik bpjs",,,,1192132420134297600,https://twitter.com/plasticspirit_/status/1192132420134297600
2019-11-06 17:31:15,echoPiR,detikcom,0,0,0,"BPJS sebegitu defisitnya kah ? https://twitter.com/detikcom/status/1192011536946122752 …",,,,1192132349279948800,https://twitter.com/echoPiR/status/1192132349279948800
